363039.033292,0.250769,0.184193,0.222872,0.161624,0.145666,0.152958,0.134198,0.143315,0.882045,0.686417,0.743900,0.622266,0.785616,0.956605,1.149849,1.201895,1.314864,1.143458,1.130311,1.158396,1.098667,1.232790,1.044905,1.190478,0.940566,0.664779,1.129017,0.779843,0.841962,0.652411,0.625689,0.975666,0.069349,0.046742,0.063155,0.057944,0.051349,0.055307,0.049200,0.049969,1.000000
363039.043292,0.258402,0.205680,0.218616,0.166729,0.154077,0.164750,0.135089,0.146798,0.948185,0.726846,0.769695,0.656945,0.808708,0.983505,1.168366,1.231880,1.380906,1.126139,1.199358,1.212196,1.145352,1.245257,1.094102,1.228125,0.992663,0.706084,1.174957,0.813234,0.867105,0.687091,0.626505,0.998417,0.068449,0.047837,0.066424,0.059486,0.051947,0.055142,0.048286,0.048253,0.000000
363039.053292,0.261690,0.216643,0.214610,0.171142,0.152094,0.169210,0.132668,0.144757,1.000523,0.774263,0.792718,0.695422,0.831058,1.019386,1.192438,1.265886,1.447419,1.193706,1.268743,1.262288,1.199995,1.241089,1.144607,1.267893,1.035168,0.733673,1.206892,0.843765,0.897040,0.724349,0.627737,1.023559,0.069467,0.047897,0.063399,0.061526,0.051671,0.055850,0.051257,0.051502,0.000000
363039.063292,0.262861,0.216016,0.223572,0.170768,0.156788,0.166978,0.130113,0.138554,1.048364,0.806028,0.800034,0.729252,0.835711,1.063660,1.218393,1.303531,1.516918,1.264149,1.343170,1.318133,1.264017,1.229158,1.196375,1.314553,1.071820,0.764859,1.223528,0.863208,0.929908,0.760535,0.643970,1.039367,0.068801,0.052705,0.063898,0.062874,0.055305,0.060011,0.052070,0.052618,0.000000
363039.073292,0.271829,0.213390,0.238092,0.175851,0.163171,0.165289,0.126578,0.133337,1.083439,0.833501,0.823497,0.766404,0.834076,1.110365,1.239742,1.337796,1.589093,1.340715,1.407445,1.373889,1.332306,1.212340,1.242521,1.357483,1.104945,0.789914,1.242874,0.873594,0.959710,0.788410,0.661430,1.053695,0.067857,0.052515,0.063276,0.060749,0.053660,0.059447,0.051951,0.051725,0.000000
363039.083292,0.291840,0.222306,0.251544,0.188408,0.175497,0.169595,0.133858,0.135888,1.119697,0.845568,0.878846,0.806236,0.823277,1.157197,1.259991,1.372127,1.648918,1.420962,1.466890,1.422449,1.408769,1.255611,1.274736,1.391838,1.128561,0.801209,1.260777,0.888958,0.980392,0.808473,0.687507,1.071713,0.070151,0.050488,0.062720,0.063952,0.052750,0.059842,0.055784,0.054364,0.000000
363039.093292,0.310393,0.239415,0.261467,0.200052,0.186246,0.169956,0.140661,0.138287,1.153272,0.859269,0.935337,0.843090,0.816676,1.194474,1.278707,1.403873,1.704207,1.492165,1.514753,1.467341,1.479322,1.310699,1.304490,1.423576,1.150355,0.818569,1.284526,0.903181,1.003100,0.829409,0.711673,1.088421,0.072304,0.052387,0.065743,0.066928,0.053912,0.063333,0.059342,0.056817,0.000000
363039.103292,0.324102,0.255273,0.273631,0.211736,0.196187,0.170281,0.154089,0.147935,1.175084,0.871970,0.997081,0.881533,0.810571,1.228959,1.293977,1.429723,1.758880,1.557995,1.553295,1.508509,1.544585,1.361664,1.323002,1.445726,1.164765,0.834649,1.307912,0.921305,1.024103,0.848766,0.743092,1.110452,0.072208,0.054168,0.065537,0.064077,0.054984,0.066555,0.056704,0.054817,0.000000
363039.231131,0.338868,0.267553,0.284915,0.225511,0.207962,0.180345,0.162094,0.150850,1.190936,0.876715,1.054211,0.932054,0.803917,1.253974,1.322718,1.463956,1.804303,1.622636,1.588978,1.542822,1.601227,1.397408,1.322284,1.454027,1.172693,0.857085,1.329506,0.939826,1.048751,0.869793,0.784876,1.141103,0.072999,0.051628,0.065308,0.065811,0.052195,0.064847,0.057206,0.055397,0.000000
363039.241131,0.352553,0.281925,0.290338,0.238304,0.218485,0.191751,0.169556,0.153573,1.239786,0.875877,1.107818,0.978810,0.783934,1.288911,1.349298,1.495617,1.846286,1.678351,1.617431,1.574498,1.643486,1.420196,1.321618,1.461678,1.180059,0.880883,1.351480,0.956894,1.080632,0.894234,0.823470,1.169425,0.073731,0.052611,0.065568,0.067443,0.052023,0.064261,0.057693,0.055964,0.000000
363039.251131,0.366391,0.295254,0.297379,0.243082,0.228259,0.202362,0.169388,0.155533,1.301033,0.875121,1.155921,1.023454,0.765434,1.321224,1.380164,1.525108,1.885859,1.729844,1.641773,1.608923,1.682614,1.441199,1.314404,1.469434,1.187109,0.902851,1.371444,0.976124,1.110071,0.916778,0.865922,1.197591,0.072972,0.053531,0.065122,0.066425,0.051885,0.063732,0.059092,0.056840,0.000000
363039.261131,0.365626,0.303335,0.303898,0.241540,0.232953,0.205466,0.165571,0.151290,1.369377,0.870860,1.200413,1.069828,0.747394,1.356890,1.410321,1.554717,1.911144,1.779790,1.664283,1.634969,1.714178,1.461897,1.309038,1.477745,1.200918,0.925301,1.389904,0.991412,1.141293,0.940010,0.902777,1.218646,0.075890,0.052803,0.064700,0.066577,0.051236,0.064789,0.059877,0.058081,0.000000
363039.271131,0.364875,0.304927,0.308764,0.240094,0.226439,0.204412,0.162025,0.147342,1.432620,0.873556,1.241985,1.112734,0.724146,1.392506,1.438216,1.582106,1.934518,1.820271,1.686076,1.659045,1.749686,1.477486,1.304089,1.485450,1.213670,0.943242,1.409284,1.005568,1.161931,0.958327,0.936864,1.238113,0.078548,0.053483,0.061344,0.066694,0.050697,0.065727,0.060590,0.059206,0.000000
